"row ID","Prediction-subsribed"
"Row2681","0"
"Row2682","0"
"Row2683","0"
"Row2684","0"
"Row2685","0"
"Row2686","0"
"Row2687","0"
"Row2688","0"
"Row2689","0"
"Row2690","0"
"Row2691","0"
"Row2692","0"
"Row2693","0"
"Row2694","0"
"Row2695","0"
"Row2696","0"
"Row2697","0"
"Row2698","0"
"Row2699","0"
"Row2700","0"
"Row2701","0"
"Row2702","0"
"Row2703","0"
"Row2704","0"
"Row2705","0"
"Row2706","0"
"Row2707","0"
"Row2708","0"
"Row2709","0"
"Row2710","0"
"Row2711","0"
"Row2712","0"
"Row2713","0"
"Row2714","0"
"Row2715","0"
"Row2716","0"
"Row2717","0"
"Row2718","0"
"Row2719","0"
"Row2720","0"
"Row2721","0"
"Row2722","0"
"Row2723","0"
"Row2724","0"
"Row2725","0"
"Row2726","0"
"Row2727","0"
"Row2728","0"
"Row2729","0"
"Row2730","0"
"Row2731","0"
"Row2732","0"
"Row2733","0"
"Row2734","0"
"Row2735","0"
"Row2736","0"
"Row2737","0"
"Row2738","0"
"Row2739","0"
"Row2740","0"
"Row2741","0"
"Row2742","0"
"Row2743","0"
"Row2744","0"
"Row2745","0"
"Row2746","0"
"Row2747","0"
"Row2748","0"
"Row2749","0"
"Row2750","0"
"Row2751","0"
"Row2752","0"
"Row2753","0"
"Row2754","0"
"Row2755","0"
"Row2756","0"
"Row2757","0"
"Row2758","0"
"Row2759","0"
"Row2760","0"
"Row2761","0"
"Row2762","0"
"Row2763","0"
"Row2764","0"
"Row2765","0"
"Row2766","0"
"Row2767","0"
"Row2768","0"
"Row2769","0"
"Row2770","0"
"Row2771","0"
"Row2772","0"
"Row2773","0"
"Row2774","0"
"Row2775","0"
"Row2776","0"
"Row2777","0"
"Row2778","0"
"Row2779","0"
"Row2780","0"
"Row2781","0"
"Row2782","0"
"Row2783","0"
"Row2784","0"
"Row2785","0"
"Row2786","0"
"Row2787","0"
"Row2788","0"
"Row2789","0"
"Row2790","0"
"Row2791","0"
"Row2792","0"
"Row2793","0"
"Row2794","0"
"Row2795","0"
"Row2796","0"
"Row2797","0"
"Row2798","0"
"Row2799","0"
"Row2800","0"
"Row2801","0"
"Row2802","0"
"Row2803","0"
"Row2804","0"
"Row2805","0"
"Row2806","0"
"Row2807","0"
"Row2808","0"
"Row2809","0"
"Row2810","0"
"Row2811","0"
"Row2812","0"
"Row2813","0"
"Row2814","0"
"Row2815","0"
"Row2816","0"
"Row2817","0"
"Row2818","0"
"Row2819","0"
"Row2820","0"
"Row2821","0"
"Row2822","0"
"Row2823","0"
"Row2824","0"
"Row2825","0"
"Row2826","0"
"Row2827","0"
"Row2828","0"
"Row2829","0"
"Row2830","0"
"Row2831","0"
"Row2832","0"
"Row2833","0"
"Row2834","0"
"Row2835","0"
"Row2836","0"
"Row2837","0"
"Row2838","0"
"Row2839","0"
"Row2840","0"
"Row2841","0"
"Row2842","0"
"Row2843","0"
"Row2844","0"
"Row2845","0"
"Row2846","0"
"Row2847","0"
"Row2848","0"
"Row2849","0"
"Row2850","0"
"Row2851","0"
"Row2852","0"
"Row2853","0"
"Row2854","0"
"Row2855","0"
"Row2856","0"
"Row2857","0"
"Row2858","0"
"Row2859","0"
"Row2860","0"
"Row2861","0"
"Row2862","0"
"Row2863","0"
"Row2864","0"
"Row2865","0"
"Row2866","0"
"Row2867","0"
"Row2868","0"
"Row2869","0"
"Row2870","0"
"Row2871","0"
"Row2872","0"
"Row2873","0"
"Row2874","0"
"Row2875","0"
"Row2876","0"
"Row2877","0"
"Row2878","0"
"Row2879","0"
"Row2880","0"
"Row2881","0"
"Row2882","0"
"Row2883","0"
"Row2884","0"
"Row2885","0"
"Row2886","0"
"Row2887","0"
"Row2888","0"
"Row2889","0"
"Row2890","0"
"Row2891","0"
"Row2892","0"
"Row2893","0"
"Row2894","0"
"Row2895","0"
"Row2896","0"
"Row2897","0"
"Row2898","0"
"Row2899","0"
"Row2900","0"
"Row2901","0"
"Row2902","0"
"Row2903","0"
"Row2904","0"
"Row2905","0"
"Row2906","0"
"Row2907","0"
"Row2908","0"
"Row2909","0"
"Row2910","0"
"Row2911","0"
"Row2912","0"
"Row2913","0"
"Row2914","0"
"Row2915","0"
"Row2916","0"
"Row2917","0"
"Row2918","0"
"Row2919","0"
"Row2920","0"
"Row2921","0"
"Row2922","0"
"Row2923","0"
"Row2924","0"
"Row2925","0"
"Row2926","0"
"Row2927","0"
"Row2928","0"
"Row2929","0"
"Row2930","0"
"Row2931","0"
"Row2932","0"
"Row2933","0"
"Row2934","0"
"Row2935","0"
"Row2936","0"
"Row2937","0"
"Row2938","0"
"Row2939","0"
"Row2940","0"
"Row2941","0"
"Row2942","0"
"Row2943","0"
"Row2944","0"
"Row2945","0"
"Row2946","0"
"Row2947","0"
"Row2948","0"
"Row2949","0"
"Row2950","0"
"Row2951","0"
"Row2952","0"
"Row2953","0"
"Row2954","0"
"Row2955","0"
"Row2956","0"
"Row2957","0"
"Row2958","0"
"Row2959","0"
"Row2960","0"
"Row2961","0"
"Row2962","0"
"Row2963","0"
"Row2964","0"
"Row2965","0"
"Row2966","0"
"Row2967","0"
"Row2968","0"
"Row2969","0"
"Row2970","0"
"Row2971","0"
"Row2972","0"
"Row2973","0"
"Row2974","0"
"Row2975","0"
"Row2976","0"
"Row2977","0"
"Row2978","0"
"Row2979","0"
"Row2980","0"
"Row2981","0"
"Row2982","0"
"Row2983","0"
"Row2984","0"
"Row2985","0"
"Row2986","0"
"Row2987","0"
"Row2988","0"
"Row2989","0"
"Row2990","0"
"Row2991","0"
"Row2992","0"
"Row2993","0"
"Row2994","0"
"Row2995","0"
"Row2996","0"
"Row2997","0"
"Row2998","0"
"Row2999","0"
"Row3000","0"
"Row3001","0"
"Row3002","0"
"Row3003","0"
"Row3004","0"
"Row3005","0"
"Row3006","0"
"Row3007","0"
"Row3008","0"
"Row3009","0"
"Row3010","0"
"Row3011","0"
"Row3012","0"
"Row3013","0"
"Row3014","0"
"Row3015","0"
"Row3016","0"
"Row3017","0"
"Row3018","0"
"Row3019","0"
"Row3020","0"
"Row3021","0"
"Row3022","0"
"Row3023","0"
"Row3024","0"
"Row3025","0"
"Row3026","0"
"Row3027","0"
"Row3028","0"
"Row3029","0"
"Row3030","0"
"Row3031","0"
"Row3032","0"
"Row3033","0"
"Row3034","0"
"Row3035","0"
"Row3036","0"
"Row3037","0"
"Row3038","0"
"Row3039","0"
"Row3040","0"
"Row3041","0"
"Row3042","0"
"Row3043","0"
"Row3044","0"
"Row3045","0"
"Row3046","0"
"Row3047","0"
"Row3048","0"
"Row3049","0"
"Row3050","0"
"Row3051","0"
"Row3052","0"
"Row3053","0"
"Row3054","0"
"Row3055","0"
"Row3056","0"
"Row3057","0"
"Row3058","0"
"Row3059","0"
"Row3060","0"
"Row3061","0"
"Row3062","0"
"Row3063","0"
"Row3064","0"
"Row3065","0"
"Row3066","0"
"Row3067","0"
"Row3068","0"
"Row3069","0"
"Row3070","0"
"Row3071","0"
"Row3072","0"
"Row3073","0"
"Row3074","0"
"Row3075","0"
"Row3076","0"
"Row3077","0"
"Row3078","0"
"Row3079","0"
"Row3080","0"
"Row3081","0"
"Row3082","0"
"Row3083","0"
"Row3084","0"
"Row3085","0"
"Row3086","0"
"Row3087","0"
"Row3088","0"
"Row3089","0"
"Row3090","0"
"Row3091","0"
"Row3092","0"
"Row3093","0"
"Row3094","0"
"Row3095","0"
"Row3096","0"
"Row3097","0"
"Row3098","0"
"Row3099","0"
"Row3100","0"
"Row3101","0"
"Row3102","0"
"Row3103","0"
"Row3104","0"
"Row3105","0"
"Row3106","0"
"Row3107","0"
"Row3108","0"
"Row3109","0"
"Row3110","0"
"Row3111","0"
"Row3112","0"
"Row3113","0"
"Row3114","0"
"Row3115","0"
"Row3116","0"
"Row3117","0"
"Row3118","0"
"Row3119","0"
"Row3120","0"
"Row3121","0"
"Row3122","0"
"Row3123","0"
"Row3124","0"
"Row3125","0"
"Row3126","0"
"Row3127","0"
"Row3128","0"
"Row3129","0"
"Row3130","0"
"Row3131","0"
"Row3132","0"
"Row3133","0"
"Row3134","0"
"Row3135","0"
"Row3136","0"
"Row3137","0"
"Row3138","0"
"Row3139","0"
"Row3140","0"
"Row3141","0"
"Row3142","0"
"Row3143","0"
"Row3144","0"
"Row3145","0"
"Row3146","0"
"Row3147","0"
"Row3148","0"
"Row3149","0"
"Row3150","0"
"Row3151","0"
"Row3152","0"
"Row3153","0"
"Row3154","0"
"Row3155","0"
"Row3156","0"
"Row3157","0"
"Row3158","0"
"Row3159","0"
"Row3160","0"
"Row3161","0"
"Row3162","0"
"Row3163","0"
"Row3164","0"
"Row3165","0"
"Row3166","0"
"Row3167","0"
"Row3168","0"
"Row3169","0"
"Row3170","0"
"Row3171","0"
"Row3172","0"
"Row3173","0"
"Row3174","0"
"Row3175","0"
"Row3176","0"
"Row3177","0"
"Row3178","0"
"Row3179","0"
"Row3180","0"
"Row3181","0"
"Row3182","0"
"Row3183","0"
"Row3184","0"
"Row3185","0"
"Row3186","0"
"Row3187","0"
"Row3188","0"
"Row3189","0"
"Row3190","0"
"Row3191","0"
"Row3192","0"
"Row3193","0"
"Row3194","0"
"Row3195","0"
"Row3196","0"
"Row3197","0"
"Row3198","0"
"Row3199","0"
"Row3200","0"
"Row3201","0"
"Row3202","0"
"Row3203","0"
"Row3204","0"
"Row3205","0"
"Row3206","0"
"Row3207","0"
"Row3208","0"
"Row3209","0"
"Row3210","0"
"Row3211","0"
"Row3212","0"
"Row3213","0"
"Row3214","0"
"Row3215","0"
"Row3216","0"
"Row3217","0"
"Row3218","0"
"Row3219","0"
"Row3220","0"
"Row3221","0"
"Row3222","0"
"Row3223","0"
"Row3224","0"
"Row3225","0"
"Row3226","0"
"Row3227","0"
"Row3228","0"
"Row3229","0"
"Row3230","0"
"Row3231","0"
"Row3232","0"
"Row3233","0"
"Row3234","0"
"Row3235","0"
"Row3236","0"
"Row3237","0"
"Row3238","0"
"Row3239","0"
"Row3240","0"
"Row3241","0"
"Row3242","0"
"Row3243","0"
"Row3244","0"
"Row3245","0"
"Row3246","0"
"Row3247","0"
"Row3248","0"
"Row3249","0"
"Row3250","0"
"Row3251","0"
"Row3252","0"
"Row3253","0"
"Row3254","0"
"Row3255","0"
"Row3256","0"
"Row3257","0"
"Row3258","0"
"Row3259","0"
"Row3260","0"
"Row3261","0"
"Row3262","0"
"Row3263","0"
"Row3264","0"
"Row3265","0"
"Row3266","0"
"Row3267","0"
"Row3268","0"
"Row3269","0"
"Row3270","0"
"Row3271","0"
"Row3272","0"
"Row3273","0"
"Row3274","0"
"Row3275","0"
"Row3276","0"
"Row3277","0"
"Row3278","0"
"Row3279","0"
"Row3280","0"
"Row3281","0"
"Row3282","0"
"Row3283","0"
"Row3284","0"
"Row3285","0"
"Row3286","0"
"Row3287","0"
"Row3288","0"
"Row3289","0"
"Row3290","0"
"Row3291","0"
"Row3292","0"
"Row3293","0"
"Row3294","0"
"Row3295","0"
"Row3296","0"
"Row3297","0"
"Row3298","0"
"Row3299","0"
"Row3300","0"
"Row3301","0"
"Row3302","0"
"Row3303","0"
"Row3304","0"
"Row3305","0"
"Row3306","0"
"Row3307","0"
"Row3308","0"
"Row3309","0"
"Row3310","0"
"Row3311","0"
"Row3312","0"
"Row3313","0"
"Row3314","0"
"Row3315","0"
"Row3316","0"
"Row3317","0"
"Row3318","0"
"Row3319","0"
"Row3320","0"
"Row3321","0"
"Row3322","0"
"Row3323","0"
"Row3324","0"
"Row3325","0"
"Row3326","0"
"Row3327","0"
"Row3328","0"
"Row3329","0"
"Row3330","0"
"Row3331","0"
"Row3332","0"
"Row3333","0"
"Row3334","0"
"Row3335","0"
"Row3336","0"
"Row3337","0"
"Row3338","0"
"Row3339","0"
"Row3340","0"
"Row3341","0"
"Row3342","0"
"Row3343","0"
"Row3344","0"
"Row3345","0"
"Row3346","0"
"Row3347","0"
"Row3348","0"
"Row3349","0"
"Row3350","0"
"Row3351","0"
"Row3352","0"
"Row3353","0"
"Row3354","0"
"Row3355","0"
"Row3356","0"
"Row3357","0"
"Row3358","0"
"Row3359","0"
"Row3360","0"
"Row3361","0"
"Row3362","0"
"Row3363","0"
"Row3364","0"
"Row3365","0"
"Row3366","0"
"Row3367","0"
"Row3368","0"
"Row3369","0"
"Row3370","0"
"Row3371","0"
"Row3372","0"
"Row3373","0"
"Row3374","0"
"Row3375","0"
"Row3376","0"
"Row3377","0"
"Row3378","0"
"Row3379","0"
"Row3380","0"
"Row3381","0"
"Row3382","0"
"Row3383","0"
"Row3384","0"
"Row3385","0"
"Row3386","0"
"Row3387","0"
"Row3388","0"
"Row3389","0"
"Row3390","0"
"Row3391","0"
"Row3392","0"
"Row3393","0"
"Row3394","0"
"Row3395","0"
"Row3396","0"
"Row3397","0"
"Row3398","0"
"Row3399","0"
"Row3400","0"
"Row3401","0"
"Row3402","0"
"Row3403","0"
"Row3404","0"
"Row3405","0"
"Row3406","0"
"Row3407","0"
"Row3408","0"
"Row3409","0"
"Row3410","0"
"Row3411","0"
"Row3412","0"
"Row3413","0"
"Row3414","0"
"Row3415","0"
"Row3416","0"
"Row3417","0"
"Row3418","0"
"Row3419","0"
"Row3420","0"
"Row3421","0"
"Row3422","0"
"Row3423","0"
"Row3424","0"
"Row3425","0"
"Row3426","0"
"Row3427","0"
"Row3428","0"
"Row3429","0"
"Row3430","0"
"Row3431","0"
"Row3432","0"
"Row3433","0"
"Row3434","0"
"Row3435","0"
"Row3436","0"
"Row3437","0"
"Row3438","0"
"Row3439","0"
"Row3440","0"
"Row3441","0"
"Row3442","0"
"Row3443","0"
"Row3444","0"
"Row3445","0"
"Row3446","0"
"Row3447","0"
"Row3448","0"
"Row3449","0"
"Row3450","0"
"Row3451","0"
"Row3452","0"
"Row3453","0"
"Row3454","0"
"Row3455","0"
"Row3456","0"
"Row3457","0"
"Row3458","0"
"Row3459","0"
"Row3460","0"
"Row3461","0"
"Row3462","0"
"Row3463","0"
"Row3464","0"
"Row3465","0"
"Row3466","0"
"Row3467","0"
"Row3468","0"
"Row3469","0"
"Row3470","0"
"Row3471","0"
"Row3472","0"
"Row3473","0"
"Row3474","0"
"Row3475","0"
"Row3476","0"
"Row3477","0"
"Row3478","0"
"Row3479","0"
"Row3480","0"
"Row3481","0"
"Row3482","0"
"Row3483","0"
"Row3484","0"
"Row3485","0"
"Row3486","0"
"Row3487","0"
"Row3488","0"
"Row3489","0"
"Row3490","0"
"Row3491","0"
"Row3492","0"
"Row3493","0"
"Row3494","0"
"Row3495","0"
"Row3496","0"
"Row3497","0"
"Row3498","0"
"Row3499","0"
"Row3500","0"
"Row3501","0"
"Row3502","0"
"Row3503","0"
"Row3504","0"
"Row3505","0"
"Row3506","0"
"Row3507","0"
"Row3508","0"
"Row3509","0"
"Row3510","0"
"Row3511","0"
"Row3512","0"
"Row3513","0"
"Row3514","0"
"Row3515","0"
"Row3516","0"
"Row3517","0"
"Row3518","0"
"Row3519","0"
"Row3520","0"
"Row3521","0"
"Row3522","0"
"Row3523","0"
"Row3524","0"
"Row3525","0"
"Row3526","0"
"Row3527","0"
"Row3528","0"
"Row3529","0"
"Row3530","0"
"Row3531","0"
"Row3532","0"
"Row3533","0"
"Row3534","0"
"Row3535","0"
"Row3536","0"
"Row3537","0"
"Row3538","0"
"Row3539","0"
"Row3540","0"
"Row3541","0"
"Row3542","0"
"Row3543","0"
"Row3544","0"
"Row3545","0"
"Row3546","0"
"Row3547","0"
"Row3548","0"
"Row3549","0"
"Row3550","0"
"Row3551","0"
"Row3552","0"
"Row3553","0"
"Row3554","0"
"Row3555","0"
"Row3556","0"
"Row3557","0"
"Row3558","0"
"Row3559","0"
"Row3560","0"
"Row3561","0"
"Row3562","0"
"Row3563","0"
"Row3564","0"
"Row3565","0"
"Row3566","0"
"Row3567","0"
"Row3568","0"
"Row3569","0"
"Row3570","0"
"Row3571","0"
"Row3572","0"
"Row3573","0"
"Row3574","0"
"Row3575","0"
"Row3576","0"
"Row3577","0"
"Row3578","0"
"Row3579","0"
"Row3580","0"
"Row3581","0"
"Row3582","0"
"Row3583","0"
"Row3584","0"
"Row3585","0"
"Row3586","0"
"Row3587","0"
"Row3588","0"
"Row3589","0"
"Row3590","0"
"Row3591","0"
"Row3592","0"
"Row3593","0"
"Row3594","0"
"Row3595","0"
"Row3596","0"
"Row3597","0"
"Row3598","0"
"Row3599","0"
"Row3600","0"
"Row3601","0"
"Row3602","0"
"Row3603","0"
"Row3604","0"
"Row3605","0"
"Row3606","0"
"Row3607","0"
"Row3608","0"
"Row3609","0"
"Row3610","0"
"Row3611","0"
"Row3612","0"
"Row3613","0"
"Row3614","0"
"Row3615","0"
"Row3616","0"
"Row3617","0"
"Row3618","0"
"Row3619","0"
"Row3620","0"
"Row3621","0"
"Row3622","0"
"Row3623","0"
"Row3624","0"
"Row3625","0"
"Row3626","0"
"Row3627","0"
"Row3628","0"
"Row3629","0"
"Row3630","0"
"Row3631","0"
"Row3632","0"
"Row3633","0"
"Row3634","0"
"Row3635","0"
"Row3636","0"
"Row3637","0"
"Row3638","0"
"Row3639","0"
"Row3640","0"
"Row3641","0"
"Row3642","0"
"Row3643","0"
"Row3644","0"
"Row3645","0"
"Row3646","0"
"Row3647","0"
"Row3648","0"
"Row3649","0"
"Row3650","0"
"Row3651","0"
"Row3652","0"
"Row3653","0"
"Row3654","0"
"Row3655","0"
"Row3656","0"
"Row3657","0"
"Row3658","0"
"Row3659","0"
"Row3660","0"
"Row3661","0"
"Row3662","0"
"Row3663","0"
"Row3664","0"
"Row3665","0"
"Row3666","0"
"Row3667","0"
"Row3668","0"
"Row3669","0"
"Row3670","0"
"Row3671","0"
"Row3672","0"
"Row3673","0"
"Row3674","0"
"Row3675","0"
"Row3676","0"
"Row3677","0"
"Row3678","0"
"Row3679","0"
"Row3680","0"
"Row3681","0"
"Row3682","0"
"Row3683","0"
"Row3684","0"
"Row3685","0"
"Row3686","0"
"Row3687","0"
"Row3688","0"
"Row3689","0"
"Row3690","0"
"Row3691","0"
"Row3692","0"
"Row3693","0"
"Row3694","0"
"Row3695","0"
"Row3696","0"
"Row3697","0"
"Row3698","0"
"Row3699","0"
"Row3700","0"
"Row3701","0"
"Row3702","0"
"Row3703","0"
"Row3704","0"
"Row3705","0"
"Row3706","0"
"Row3707","0"
"Row3708","0"
"Row3709","0"
"Row3710","0"
"Row3711","0"
"Row3712","0"
"Row3713","0"
"Row3714","0"
"Row3715","0"
"Row3716","0"
"Row3717","0"
"Row3718","0"
"Row3719","0"
"Row3720","0"
"Row3721","0"
"Row3722","0"
"Row3723","0"
"Row3724","0"
"Row3725","0"
"Row3726","0"
"Row3727","0"
"Row3728","0"
"Row3729","0"
"Row3730","0"
"Row3731","0"
"Row3732","0"
"Row3733","0"
"Row3734","0"
"Row3735","0"
"Row3736","0"
"Row3737","0"
"Row3738","0"
"Row3739","0"
"Row3740","0"
"Row3741","0"
"Row3742","0"
"Row3743","0"
"Row3744","0"
"Row3745","0"
"Row3746","0"
"Row3747","0"
"Row3748","0"
"Row3749","0"
"Row3750","0"
"Row3751","0"
"Row3752","0"
"Row3753","0"
"Row3754","0"
"Row3755","0"
"Row3756","0"
"Row3757","0"
"Row3758","0"
"Row3759","0"
"Row3760","0"
"Row3761","0"
"Row3762","0"
"Row3763","0"
"Row3764","0"
"Row3765","0"
"Row3766","0"
"Row3767","0"
"Row3768","0"
"Row3769","0"
"Row3770","0"
"Row3771","0"
"Row3772","0"
"Row3773","0"
"Row3774","0"
"Row3775","0"
"Row3776","0"
"Row3777","0"
"Row3778","0"
"Row3779","0"
"Row3780","0"
"Row3781","0"
"Row3782","0"
"Row3783","0"
"Row3784","0"
"Row3785","0"
"Row3786","0"
"Row3787","0"
"Row3788","0"
"Row3789","0"
"Row3790","0"
"Row3791","0"
"Row3792","0"
"Row3793","0"
"Row3794","0"
"Row3795","0"
"Row3796","0"
"Row3797","0"
"Row3798","0"
"Row3799","0"
"Row3800","0"
"Row3801","0"
"Row3802","0"
"Row3803","0"
"Row3804","0"
"Row3805","0"
"Row3806","0"
"Row3807","0"
"Row3808","0"
"Row3809","0"
"Row3810","0"
"Row3811","0"
"Row3812","0"
"Row3813","1"
"Row3814","0"
"Row3815","0"
"Row3816","0"
"Row3817","0"
"Row3818","0"
"Row3819","0"
"Row3820","0"
"Row3821","0"
"Row3822","0"
"Row3823","0"
"Row3824","0"
"Row3825","0"
"Row3826","0"
"Row3827","0"
"Row3828","0"
"Row3829","0"
"Row3830","0"
"Row3831","0"
"Row3832","0"
"Row3833","0"
"Row3834","0"
"Row3835","0"
"Row3836","0"
"Row3837","0"
"Row3838","0"
"Row3839","0"
"Row3840","0"
"Row3841","0"
"Row3842","0"
"Row3843","0"
"Row3844","0"
"Row3845","0"
"Row3846","0"
"Row3847","0"
"Row3848","0"
"Row3849","0"
"Row3850","0"
"Row3851","0"
"Row3852","0"
"Row3853","0"
"Row3854","0"
"Row3855","0"
"Row3856","0"
"Row3857","0"
"Row3858","0"
"Row3859","0"
"Row3860","1"
"Row3861","0"
"Row3862","0"
"Row3863","0"
"Row3864","0"
"Row3865","0"
"Row3866","0"
"Row3867","0"
"Row3868","0"
"Row3869","0"
"Row3870","0"
"Row3871","0"
"Row3872","0"
"Row3873","0"
"Row3874","0"
"Row3875","0"
"Row3876","0"
"Row3877","0"
"Row3878","0"
"Row3879","0"
"Row3880","0"
"Row3881","0"
"Row3882","0"
"Row3883","0"
"Row3884","0"
"Row3885","1"
"Row3886","0"
"Row3887","0"
"Row3888","0"
"Row3889","0"
"Row3890","0"
"Row3891","0"
"Row3892","0"
"Row3893","0"
"Row3894","0"
"Row3895","0"
"Row3896","0"
"Row3897","0"
"Row3898","0"
"Row3899","0"
"Row3900","0"
"Row3901","0"
"Row3902","0"
"Row3903","0"
"Row3904","0"
"Row3905","0"
"Row3906","0"
"Row3907","0"
"Row3908","0"
"Row3909","0"
"Row3910","0"
"Row3911","0"
"Row3912","0"
"Row3913","0"
"Row3914","0"
"Row3915","0"
"Row3916","0"
"Row3917","0"
"Row3918","0"
"Row3919","0"
"Row3920","0"
"Row3921","0"
"Row3922","0"
"Row3923","0"
"Row3924","0"
"Row3925","0"
"Row3926","0"
"Row3927","0"
"Row3928","0"
"Row3929","0"
"Row3930","0"
"Row3931","0"
"Row3932","0"
"Row3933","0"
"Row3934","0"
"Row3935","0"
"Row3936","0"
"Row3937","0"
"Row3938","0"
"Row3939","0"
"Row3940","0"
"Row3941","0"
"Row3942","0"
"Row3943","0"
"Row3944","0"
"Row3945","0"
"Row3946","0"
"Row3947","0"
"Row3948","0"
"Row3949","0"
"Row3950","0"
"Row3951","0"
"Row3952","0"
"Row3953","0"
"Row3954","0"
"Row3955","0"
"Row3956","0"
"Row3957","0"
"Row3958","0"
"Row3959","0"
"Row3960","0"
"Row3961","0"
"Row3962","0"
"Row3963","0"
"Row3964","0"
"Row3965","0"
"Row3966","0"
"Row3967","0"
"Row3968","0"
"Row3969","0"
"Row3970","0"
"Row3971","0"
"Row3972","0"
"Row3973","0"
"Row3974","0"
"Row3975","0"
"Row3976","0"
"Row3977","0"
"Row3978","0"
"Row3979","0"
"Row3980","0"
"Row3981","0"
"Row3982","0"
"Row3983","0"
